CD_Code,Description,Reporter,Year,Partner,Value
6,Plastics / Rubbers,Thailand,2008,Japan,2302770037
6,Plastics / Rubbers,Thailand,2008,Others,2094147941
6,Plastics / Rubbers,Thailand,2008,European Union (unspecified),1010707079
6,Plastics / Rubbers,Thailand,2008,Countries and territories not specified,750959157.6
6,Plastics / Rubbers,Thailand,2008,China (People's Republic of),715360883.9
6,Plastics / Rubbers,Thailand,2008,United states,662892373.1
6,Plastics / Rubbers,Thailand,2009,Others,2071427873
6,Plastics / Rubbers,Thailand,2009,Japan,1861278764
6,Plastics / Rubbers,Thailand,2009,China (People's Republic of),631478598
6,Plastics / Rubbers,Thailand,2009,United states,508272639
6,Plastics / Rubbers,Thailand,2009,Malaysia,444485745
6,Plastics / Rubbers,Thailand,2009,Korea; Republic of,434460207
6,Plastics / Rubbers,Thailand,2010,Others,2837227001
6,Plastics / Rubbers,Thailand,2010,Japan,2731479050
6,Plastics / Rubbers,Thailand,2010,China (People's Republic of),1027075883
6,Plastics / Rubbers,Thailand,2010,United states,740285111.8
6,Plastics / Rubbers,Thailand,2010,Malaysia,730032618
6,Plastics / Rubbers,Thailand,2010,Korea; Republic of,698183915.2
6,Plastics / Rubbers,Thailand,2011,Others,3261824502
6,Plastics / Rubbers,Thailand,2011,Japan,2947505061
6,Plastics / Rubbers,Thailand,2011,China (People's Republic of),1272617440
6,Plastics / Rubbers,Thailand,2011,Korea; Republic of,908350266.6
6,Plastics / Rubbers,Thailand,2011,United states,834926296.2
6,Plastics / Rubbers,Thailand,2011,Malaysia,767391851.2
6,Plastics / Rubbers,Thailand,2012,Others,3713961855
6,Plastics / Rubbers,Thailand,2012,Japan,3127911245
6,Plastics / Rubbers,Thailand,2012,China (People's Republic of),1637642486
6,Plastics / Rubbers,Thailand,2012,Korea; Republic of,1034562680
6,Plastics / Rubbers,Thailand,2012,United states,913534789
6,Plastics / Rubbers,Thailand,2012,Taiwan,859984520.4
6,Plastics / Rubbers,Thailand,2013,Others,3530543801
6,Plastics / Rubbers,Thailand,2013,Japan,2845547079
6,Plastics / Rubbers,Thailand,2013,China (People's Republic of),1695807069
6,Plastics / Rubbers,Thailand,2013,Korea; Republic of,970875802.6
6,Plastics / Rubbers,Thailand,2013,United states,806671883.8
6,Plastics / Rubbers,Thailand,2013,Malaysia,770579512.8
6,Plastics / Rubbers,Thailand,2014,Others,3577298818
6,Plastics / Rubbers,Thailand,2014,Japan,2492619166
6,Plastics / Rubbers,Thailand,2014,China (People's Republic of),1855491560
6,Plastics / Rubbers,Thailand,2014,Korea; Republic of,927688441.4
6,Plastics / Rubbers,Thailand,2014,United states,842379631.3
6,Plastics / Rubbers,Thailand,2014,Malaysia,811315036.4
6,Plastics / Rubbers,Thailand,2015,Others,3365841234
6,Plastics / Rubbers,Thailand,2015,Japan,2247415123
6,Plastics / Rubbers,Thailand,2015,China (People's Republic of),2015125899
6,Plastics / Rubbers,Thailand,2015,Korea; Republic of,877974679.6
6,Plastics / Rubbers,Thailand,2015,United states,812221731.6
6,Plastics / Rubbers,Thailand,2015,Malaysia,751383984
6,Plastics / Rubbers,Thailand,2016,Others,3296958509
6,Plastics / Rubbers,Thailand,2016,Japan,2307895751
6,Plastics / Rubbers,Thailand,2016,China (People's Republic of),2140916780
6,Plastics / Rubbers,Thailand,2016,Korea; Republic of,884973523
6,Plastics / Rubbers,Thailand,2016,United states,800975852.6
6,Plastics / Rubbers,Thailand,2016,Malaysia,736528528.2
6,Plastics / Rubbers,Thailand,2017,Others,3594579448
6,Plastics / Rubbers,Thailand,2017,China (People's Republic of),2440951612
6,Plastics / Rubbers,Thailand,2017,Japan,2423936852
6,Plastics / Rubbers,Thailand,2017,Korea; Republic of,1083480148
6,Plastics / Rubbers,Thailand,2017,United states,807398753.7
6,Plastics / Rubbers,Thailand,2017,Malaysia,780934866.1
6,Plastics / Rubbers,Vietnam,2008,Thailand,743683617.3
6,Plastics / Rubbers,Vietnam,2008,Japan,704201520.1
6,Plastics / Rubbers,Vietnam,2008,Others,576199656.6
6,Plastics / Rubbers,Vietnam,2008,China (People's Republic of),446791227.2
6,Plastics / Rubbers,Vietnam,2008,Singapore,445968419.8
6,Plastics / Rubbers,Vietnam,2008,Malaysia,251862226
6,Plastics / Rubbers,Vietnam,2009,Others,871486382.5
6,Plastics / Rubbers,Vietnam,2009,Japan,712224859.2
6,Plastics / Rubbers,Vietnam,2009,Korea; Republic of,708452716.7
6,Plastics / Rubbers,Vietnam,2009,Thailand,638095422.1
6,Plastics / Rubbers,Vietnam,2009,China (People's Republic of),476527625.5
6,Plastics / Rubbers,Vietnam,2009,Malaysia,234468498.8
6,Plastics / Rubbers,Vietnam,2010,Others,2280794358
6,Plastics / Rubbers,Vietnam,2010,Korea; Republic of,1027741106
6,Plastics / Rubbers,Vietnam,2010,Japan,967700104.4
6,Plastics / Rubbers,Vietnam,2010,Taiwan,833046463.7
6,Plastics / Rubbers,Vietnam,2010,China (People's Republic of),754843031.3
6,Plastics / Rubbers,Vietnam,2010,Thailand,743033204.2
6,Plastics / Rubbers,Vietnam,2011,Others,2968903253
6,Plastics / Rubbers,Vietnam,2011,Korea; Republic of,1326897464
6,Plastics / Rubbers,Vietnam,2011,Japan,1104377155
6,Plastics / Rubbers,Vietnam,2011,Taiwan,1038614712
6,Plastics / Rubbers,Vietnam,2011,China (People's Republic of),1001437232
6,Plastics / Rubbers,Vietnam,2011,Thailand,940478431.9
6,Plastics / Rubbers,Vietnam,2012,Others,2923388302
6,Plastics / Rubbers,Vietnam,2012,Korea; Republic of,1495495163
6,Plastics / Rubbers,Vietnam,2012,Japan,1206134297
6,Plastics / Rubbers,Vietnam,2012,China (People's Republic of),1075379193
6,Plastics / Rubbers,Vietnam,2012,Taiwan,987171240.6
6,Plastics / Rubbers,Vietnam,2012,Thailand,895206011.4
6,Plastics / Rubbers,Vietnam,2013,Others,3184772140
6,Plastics / Rubbers,Vietnam,2013,Korea; Republic of,1975026739
6,Plastics / Rubbers,Vietnam,2013,China (People's Republic of),1403322689
6,Plastics / Rubbers,Vietnam,2013,Japan,1212794055
6,Plastics / Rubbers,Vietnam,2013,Taiwan,1126942412
6,Plastics / Rubbers,Vietnam,2013,Saudi Arabia,1059005940
6,Plastics / Rubbers,Vietnam,2014,Others,3463421357
6,Plastics / Rubbers,Vietnam,2014,Korea; Republic of,2273386364
6,Plastics / Rubbers,Vietnam,2014,China (People's Republic of),1735914280
6,Plastics / Rubbers,Vietnam,2014,Taiwan,1313277917
6,Plastics / Rubbers,Vietnam,2014,Saudi Arabia,1190539614
6,Plastics / Rubbers,Vietnam,2014,Japan,1189694922
6,Plastics / Rubbers,Vietnam,2015,Others,3474341296
6,Plastics / Rubbers,Vietnam,2015,Korea; Republic of,2487181567
6,Plastics / Rubbers,Vietnam,2015,China (People's Republic of),2091342177
6,Plastics / Rubbers,Vietnam,2015,Taiwan,1284043302
6,Plastics / Rubbers,Vietnam,2015,Japan,1240332923
6,Plastics / Rubbers,Vietnam,2015,Thailand,988151511.5
6,Plastics / Rubbers,Vietnam,2016,Others,3575355633
6,Plastics / Rubbers,Vietnam,2016,Korea; Republic of,2823440005
6,Plastics / Rubbers,Vietnam,2016,China (People's Republic of),2594842087
6,Plastics / Rubbers,Vietnam,2016,Japan,1298177957
6,Plastics / Rubbers,Vietnam,2016,Taiwan,1279409633
6,Plastics / Rubbers,Vietnam,2016,Saudi Arabia,1021557494
6,Plastics / Rubbers,Vietnam,2017,Others,4151661002
6,Plastics / Rubbers,Vietnam,2017,Korea; Republic of,3467740475
6,Plastics / Rubbers,Vietnam,2017,China (People's Republic of),3302389920
6,Plastics / Rubbers,Vietnam,2017,Japan,1571195408
6,Plastics / Rubbers,Vietnam,2017,Taiwan,1456493102
6,Plastics / Rubbers,Vietnam,2017,Thailand,1231373549
7,Raw Hides; Skins; Leather; & Furs,Cambodia,2008,Taiwan,14277149.42
7,Raw Hides; Skins; Leather; & Furs,Cambodia,2008,Others,6647487.11
7,Raw Hides; Skins; Leather; & Furs,Cambodia,2008,Hong Kong,3312534.55
7,Raw Hides; Skins; Leather; & Furs,Cambodia,2008,Thailand,2131677.71
7,Raw Hides; Skins; Leather; & Furs,Cambodia,2008,Italy,1796568.46
7,Raw Hides; Skins; Leather; & Furs,Cambodia,2008,India,1758242.86
7,Raw Hides; Skins; Leather; & Furs,Cambodia,2009,Taiwan,11828598.31
7,Raw Hides; Skins; Leather; & Furs,Cambodia,2009,Others,9295012.88
7,Raw Hides; Skins; Leather; & Furs,Cambodia,2009,Thailand,4176687.58
7,Raw Hides; Skins; Leather; & Furs,Cambodia,2009,Argentina,3692014.9
7,Raw Hides; Skins; Leather; & Furs,Cambodia,2009,Hong Kong,3139828.77
7,Raw Hides; Skins; Leather; & Furs,Cambodia,2009,China (People's Republic of),2267641.34
7,Raw Hides; Skins; Leather; & Furs,Cambodia,2010,Others,13060818.83
7,Raw Hides; Skins; Leather; & Furs,Cambodia,2010,Taiwan,12879055.79
7,Raw Hides; Skins; Leather; & Furs,Cambodia,2010,Thailand,6143141.63
7,Raw Hides; Skins; Leather; & Furs,Cambodia,2010,Argentina,4039696.57
7,Raw Hides; Skins; Leather; & Furs,Cambodia,2010,China (People's Republic of),3872318.3
7,Raw Hides; Skins; Leather; & Furs,Cambodia,2010,Hong Kong,3558410.81
7,Raw Hides; Skins; Leather; & Furs,Cambodia,2011,Others,16028374.84
7,Raw Hides; Skins; Leather; & Furs,Cambodia,2011,Taiwan,14865472.5
7,Raw Hides; Skins; Leather; & Furs,Cambodia,2011,Vietnam,9347240.78
7,Raw Hides; Skins; Leather; & Furs,Cambodia,2011,Thailand,9316661.26
7,Raw Hides; Skins; Leather; & Furs,Cambodia,2011,Hong Kong,6835080.75
7,Raw Hides; Skins; Leather; & Furs,Cambodia,2011,China (People's Republic of),5902751.39
7,Raw Hides; Skins; Leather; & Furs,Cambodia,2012,Others,17534355.47
7,Raw Hides; Skins; Leather; & Furs,Cambodia,2012,Taiwan,15619904.75
7,Raw Hides; Skins; Leather; & Furs,Cambodia,2012,China (People's Republic of),12255470.04
7,Raw Hides; Skins; Leather; & Furs,Cambodia,2012,Vietnam,9934796.71
7,Raw Hides; Skins; Leather; & Furs,Cambodia,2012,Thailand,9875108.74
7,Raw Hides; Skins; Leather; & Furs,Cambodia,2012,Hong Kong,4979323.35
